f_pois,s_pois,reg_score,priority,office_id,score
19|143|253|252,19|143|253|252,8594.6308979144342,97,2812,9224.6308979144342
,,9204.5609739467473,98,14,9204.5609739467473
,,9204.5609739467473,99,15,9204.5609739467473
,,9204.5609739467473,100,666,9204.5609739467473
,,9204.5609739467473,101,667,9204.5609739467473
,,9204.5609739467473,102,668,9204.5609739467473
134|188|189|40,134|188|189|40,8566.2389283420453,103,2427,9196.2389283420453
330|329|63|346|345|300|299|385|480,330|329|63|346|345|300|299|385|480,7516.3514806299645,104,526,9181.3514806299645
,,9167.663705572646,105,1958,9167.663705572646
,,9139.1483856443647,106,538,9139.1483856443647
,,9139.1483856443647,107,539,9139.1483856443647
,,9139.1483856443647,108,540,9139.1483856443647
467,467,8416.2515556757062,109,2083,9136.2515556757062
,,9128.4806219580259,110,2637,9128.4806219580259
469,469,8352.2753571421872,111,1965,9072.2753571421872
276|319|275|320|394|74|441,276|319|275|320|394|74|441,7496.9686038777108,112,821,9071.9686038777108
17,17,8957.6925937196902,113,2787,9047.6925937196902
266|265,266|265,8661.7906694532467,114,2019,9021.7906694532467
,,8998.8721484744874,115,19,8998.8721484744874
,,8998.8721484744874,116,684,8998.8721484744874
,,8998.8721484744874,117,685,8998.8721484744874
,,8998.8721484744874,118,686,8998.8721484744874
,,8998.8721484744874,119,687,8998.8721484744874
471,471,8275.250227115539,120,1780,8995.250227115539
402,402,8920.9381628051779,121,1239,8965.9381628051779
,,8950.7552102228983,122,2502,8950.7552102228983
410|411|422|423|472,410|411|422|423|472,8047.6901271260431,123,44,8947.6901271260431
230|233|453,230|233|453,7683.4061194013257,124,2022,8943.4061194013266
215|442,215|442,8167.4171162292005,125,2030,8932.4171162292005
,,8920.9381628051779,126,1240,8920.9381628051779
,,8920.9381628051779,127,1241,8920.9381628051779
,,8920.9381628051779,128,1242,8920.9381628051779
,,8920.9381628051779,129,1243,8920.9381628051779
,,8920.9381628051779,130,1244,8920.9381628051779
,,8920.9381628051779,131,1245,8920.9381628051779
,,8920.9381628051779,132,1246,8920.9381628051779
,,8920.9381628051779,133,1247,8920.9381628051779
,,8920.9381628051779,134,1248,8920.9381628051779
,,8920.9381628051779,135,1249,8920.9381628051779
,,8920.0907134961071,136,1021,8920.0907134961071
,,8920.0907134961071,137,1022,8920.0907134961071
,,8920.0907134961071,138,1023,8920.0907134961071
172|395|491|379,172|395|491|379,7872.1866053726344,139,2061,8907.1866053726335
468,468,8182.5000239978044,140,2769,8902.5000239978035
,,8886.5853397779611,141,1897,8886.5853397779611
,,8884.5390568605562,142,1631,8884.5390568605562
,,8884.5390568605562,143,1638,8884.5390568605562
,,8874.1362256814882,144,571,8874.1362256814882
,,8874.1362256814882,145,572,8874.1362256814882
,,8874.1362256814882,146,573,8874.1362256814882
,,8874.1362256814882,147,574,8874.1362256814882
,,8873.0775323365378,148,1054,8873.0775323365378
,,8873.0775323365378,149,1055,8873.0775323365378
,,8873.0775323365378,150,1056,8873.0775323365378
,,8873.0775323365378,151,1057,8873.0775323365378
,,8873.0775323365378,152,1058,8873.0775323365378
,,8873.0775323365378,153,1059,8873.0775323365378
,,8873.0775323365378,154,1060,8873.0775323365378
,,8873.0775323365378,155,1061,8873.0775323365378
220|229|70,220|229|70,8228.9162117996148,156,1726,8858.9162117996148
458,458,8136.3363138360564,157,1315,8856.3363138360564
,,8837.0379798913273,158,860,8837.0379798913273
,,8837.0379798913273,159,861,8837.0379798913273
,,8837.0379798913273,160,862,8837.0379798913273
,,8837.0379798913273,161,863,8837.0379798913273
,,8837.0379798913273,162,864,8837.0379798913273
,,8837.0379798913273,163,865,8837.0379798913273
,,8837.0379798913273,164,866,8837.0379798913273
,,8837.0379798913273,165,867,8837.0379798913273
,,8827.9422441395127,166,1390,8827.9422441395127
369,369,8732.3242990832678,167,1034,8822.3242990832678
,,8810.3654861156265,168,2800,8810.3654861156265
,,8810.3654861156265,169,2801,8810.3654861156265
365,365,8760.3106178491271,170,835,8805.3106178491271
,,8776.439394685709,171,74,8776.439394685709
,,8776.439394685709,172,75,8776.439394685709
,,8776.439394685709,173,76,8776.439394685709
,,8776.439394685709,174,77,8776.439394685709
,,8776.439394685709,175,78,8776.439394685709
,,8776.439394685709,176,79,8776.439394685709
,,8760.3106178491271,177,836,8760.3106178491271
,,8760.3106178491271,178,837,8760.3106178491271
,,8760.3106178491271,179,838,8760.3106178491271
,,8760.3106178491271,180,839,8760.3106178491271
295|296|44,295|296|44,8299.6157482368926,181,1092,8749.6157482368926
,,8749.3868051273694,182,1434,8749.3868051273694
,,8749.3868051273694,183,1435,8749.3868051273694
,,8749.3868051273694,184,1436,8749.3868051273694
,,8749.3868051273694,185,1437,8749.3868051273694
,,8749.3868051273694,186,1438,8749.3868051273694
,,8749.3868051273694,187,1439,8749.3868051273694
,,8749.3868051273694,188,1440,8749.3868051273694
,,8749.3868051273694,189,1441,8749.3868051273694
,,8744.5747345081581,190,562,8744.5747345081581
,,8744.5747345081581,191,563,8744.5747345081581
,,8744.5747345081581,192,564,8744.5747345081581
,,8744.5747345081581,193,565,8744.5747345081581
,,8744.5747345081581,194,566,8744.5747345081581
,,8744.5747345081581,195,567,8744.5747345081581
,,8744.5747345081581,196,568,8744.5747345081581
,,8744.5747345081581,197,569,8744.5747345081581
,,8744.5747345081581,198,570,8744.5747345081581
,,8735.7884968281414,199,1963,8735.7884968281414
93|396|473,93|396|473,7968.4237611664994,200,503,8733.4237611664994
,,8732.3242990832678,201,1035,8732.3242990832678
,,8732.3242990832678,202,1036,8732.3242990832678
,,8732.3242990832678,203,1037,8732.3242990832678
,,8732.3242990832678,204,1038,8732.3242990832678
,,8732.3242990832678,205,1039,8732.3242990832678
,,8732.3242990832678,206,1040,8732.3242990832678
,,8732.3242990832678,207,1041,8732.3242990832678
,,8715.7151522144377,208,1734,8715.7151522144377
,,8715.1204496511073,209,1489,8715.1204496511073
,,8715.1204496511073,210,1490,8715.1204496511073
,,8715.1204496511073,211,1491,8715.1204496511073
,,8715.1204496511073,212,1492,8715.1204496511073
,,8714.9071189192618,213,2263,8714.9071189192618
244,244,8352.7441228688112,214,624,8712.7441228688112
,,8692.9619827374063,215,243,8692.9619827374063
,,8692.9619827374063,216,244,8692.9619827374063
,,8692.9619827374063,217,246,8692.9619827374063
,,8684.8332743899409,218,1778,8684.8332743899409
,,8684.8332743899409,219,1779,8684.8332743899409
481|240,481|240,7604.7504561742462,220,1703,8684.7504561742462
,,8677.3227511723999,221,1633,8677.3227511723999
,,8676.1584681954573,222,1630,8676.1584681954573
,,8676.1584681954573,223,1632,8676.1584681954573
,,8676.1584681954573,224,1635,8676.1584681954573
,,8676.1584681954573,225,1636,8676.1584681954573
,,8676.1584681954573,226,1637,8676.1584681954573
,,8676.1584681954573,227,1639,8676.1584681954573
,,8676.1584681954573,228,1640,8676.1584681954573
,,8661.7906694532467,229,2020,8661.7906694532467
,,8661.7906694532467,230,2021,8661.7906694532467
,,8661.2131375753925,231,2011,8661.2131375753925
121,121,8570.3183274618495,232,277,8660.3183274618495
,,8645.3913380372687,233,615,8645.3913380372687
,,8645.3913380372687,234,616,8645.3913380372687
,,8645.3913380372687,235,617,8645.3913380372687
,,8645.3913380372687,236,618,8645.3913380372687
,,8645.3913380372687,237,619,8645.3913380372687
,,8645.3913380372687,238,620,8645.3913380372687
,,8645.3913380372687,239,621,8645.3913380372687
,,8645.3913380372687,240,622,8645.3913380372687
,,8645.3913380372687,241,623,8645.3913380372687
48|297|298,48|297|298,8191.0227871770639,242,1806,8641.0227871770639
,,8639.877068042344,243,1702,8639.877068042344
151|85,151|85,8366.1151132985797,244,385,8636.1151132985797
,,8633.0739897195908,245,221,8633.0739897195908
,,8633.0739897195908,246,222,8633.0739897195908
,,8633.0739897195908,247,223,8633.0739897195908
,,8633.0739897195908,248,224,8633.0739897195908
,,8633.0739897195908,249,225,8633.0739897195908
,,8633.0739897195908,250,226,8633.0739897195908
,,8613.5319342256553,251,1278,8613.5319342256553
,,8613.5319342256553,252,1279,8613.5319342256553
,,8613.5319342256553,253,1280,8613.5319342256553
,,8613.5319342256553,254,1281,8613.5319342256553
,,8608.7464713453192,255,2758,8608.7464713453192
,,8608.7464713453192,256,2759,8608.7464713453192
443,443,7888.0606683197511,257,786,8608.0606683197511
,,8599.2185993948551,258,2766,8599.2185993948551
,,8591.0768755028294,259,88,8591.0768755028294
,,8591.0768755028294,260,89,8591.0768755028294
,,8591.0768755028294,261,90,8591.0768755028294
,,8584.6623271498611,262,2133,8584.6623271498611
,,8584.6623271498611,263,2134,8584.6623271498611
,,8584.6623271498611,264,2135,8584.6623271498611
,,8584.6623271498611,265,2136,8584.6623271498611
136,136,8403.4551661044461,266,1831,8583.4551661044461
,,8581.9934979829268,267,1520,8581.9934979829268
,,8581.9934979829268,268,1521,8581.9934979829268
,,8581.9934979829268,269,1522,8581.9934979829268
,,8581.9934979829268,270,1523,8581.9934979829268
,,8581.9934979829268,271,1524,8581.9934979829268
,,8581.9934979829268,272,1525,8581.9934979829268
,,8581.9934979829268,273,1526,8581.9934979829268
,,8572.3774621853809,274,1003,8572.3774621853809
,,8572.3774621853809,275,1004,8572.3774621853809
1,1,8480.334451442026,276,183,8570.334451442026
,,8570.3183274618495,277,278,8570.3183274618495
,,8570.3183274618495,278,279,8570.3183274618495
,,8570.3183274618495,279,280,8570.3183274618495
,,8570.3183274618495,280,281,8570.3183274618495
,,8570.3183274618495,281,282,8570.3183274618495
,,8570.3183274618495,282,283,8570.3183274618495
,,8570.3183274618495,283,284,8570.3183274618495
,,8570.3183274618495,284,285,8570.3183274618495
,,8566.2389283420453,285,2428,8566.2389283420453
101|452,101|452,7752.889557606085,286,2555,8562.8895576060859
,,8555.771682939554,287,2795,8555.771682939554
,,8544.5739400893945,288,2023,8544.5739400893945
,,8544.5739400893945,289,2024,8544.5739400893945
,,8544.5739400893945,290,2025,8544.5739400893945
,,8537.61108584051,291,2039,8537.61108584051
,,8537.61108584051,292,2040,8537.61108584051
,,8537.61108584051,293,2041,8537.61108584051
,,8537.61108584051,294,2158,8537.61108584051
,,8537.61108584051,295,2159,8537.61108584051
21,21,8442.0417362362386,296,2818,8532.0417362362386
,,8526.2553821542351,297,2837,8526.2553821542351
,,8526.2553821542351,298,2838,8526.2553821542351
94,94,8509.3237371021423,299,2145,8509.3237371021423
,,8509.3237371021423,300,2146,8509.3237371021423
,,8509.1970409586793,301,2140,8509.1970409586793
,,8509.1970409586793,302,2147,8509.1970409586793
,,8509.1970409586793,303,2148,8509.1970409586793
,,8509.1970409586793,304,2149,8509.1970409586793
,,8509.1970409586793,305,2150,8509.1970409586793
,,8509.1970409586793,306,2151,8509.1970409586793
,,8480.334451442026,307,184,8480.334451442026
,,8480.334451442026,308,185,8480.334451442026
,,8480.334451442026,309,186,8480.334451442026
,,8480.334451442026,310,187,8480.334451442026
,,8479.6986699182398,311,1559,8479.6986699182398
,,8479.6986699182398,312,1560,8479.6986699182398
,,8479.6986699182398,313,1561,8479.6986699182398
,,8479.6986699182398,314,1562,8479.6986699182398
,,8479.6986699182398,315,1563,8479.6986699182398
,,8479.6986699182398,316,1564,8479.6986699182398
,,8479.6986699182398,317,1565,8479.6986699182398
,,8479.6986699182398,318,1566,8479.6986699182398
,,8477.8848017508062,319,1171,8477.8848017508062
,,8477.8848017508062,320,1172,8477.8848017508062
,,8477.8848017508062,321,1173,8477.8848017508062
,,8477.8848017508062,322,1174,8477.8848017508062
,,8477.8848017508062,323,1175,8477.8848017508062
,,8477.8848017508062,324,1176,8477.8848017508062
,,8477.8848017508062,325,1177,8477.8848017508062
,,8477.8848017508062,326,1178,8477.8848017508062
,,8477.8848017508062,327,1179,8477.8848017508062
58|431|92,58|431|92,7665.7785167652601,328,2055,8475.7785167652601
457,457,7751.3031558757602,329,1804,8471.3031558757611
,,8467.1745647676235,330,188,8467.1745647676235
,,8467.1745647676235,331,189,8467.1745647676235
,,8467.1745647676235,332,190,8467.1745647676235
,,8467.1745647676235,333,191,8467.1745647676235
,,8467.1745647676235,334,192,8467.1745647676235
,,8467.1745647676235,335,193,8467.1745647676235
,,8463.1295260942516,336,2744,8463.1295260942516
,,8460.1317382098823,337,508,8460.1317382098823
,,8460.1317382098823,338,509,8460.1317382098823
59,59,8364.5866761655743,339,2551,8454.5866761655743
,,8451.8226680061307,340,2727,8451.8226680061307
,,8451.8226680061307,341,2728,8451.8226680061307
,,8451.8226680061307,342,2729,8451.8226680061307
,,8451.8226680061307,343,2730,8451.8226680061307
,,8451.8226680061307,344,2731,8451.8226680061307
,,8435.0270122172205,345,2510,8435.0270122172205
,,8423.4274568095607,346,1043,8423.4274568095607
,,8423.4274568095607,347,1044,8423.4274568095607
,,8423.4274568095607,348,1046,8423.4274568095607
,,8423.4274568095607,349,1047,8423.4274568095607
,,8422.931158855994,350,1045,8422.931158855994
13,13,8327.2342324591773,351,2669,8417.2342324591773
,,8416.2515556757062,352,2084,8416.2515556757062
,,8415.6034345799926,353,2082,8415.6034345799926
,,8415.6034345799926,354,2085,8415.6034345799926
,,8404.7394363716539,355,2324,8404.7394363716539
,,8401.305065436005,356,51,8401.305065436005
,,8401.305065436005,357,1656,8401.305065436005
,,8401.305065436005,358,1657,8401.305065436005
,,8401.305065436005,359,1658,8401.305065436005
,,8401.305065436005,360,1659,8401.305065436005
,,8401.305065436005,361,1660,8401.305065436005
,,8401.305065436005,362,1661,8401.305065436005
,,8401.305065436005,363,1662,8401.305065436005
,,8401.305065436005,364,1663,8401.305065436005
,,8393.6267119235763,365,648,8393.6267119235763
,,8393.6267119235763,366,649,8393.6267119235763
,,8393.6267119235763,367,650,8393.6267119235763
,,8393.6267119235763,368,651,8393.6267119235763
,,8393.6267119235763,369,652,8393.6267119235763
,,8393.6267119235763,370,653,8393.6267119235763
,,8393.6267119235763,371,654,8393.6267119235763
90,90,8388.554587211107,372,1601,8388.554587211107
,,8388.554587211107,373,1602,8388.554587211107
,,8388.554587211107,374,1603,8388.554587211107
,,8388.554587211107,375,1604,8388.554587211107
,,8388.554587211107,376,1605,8388.554587211107
,,8384.3382486915216,377,743,8384.3382486915216
,,8384.3382486915216,378,744,8384.3382486915216
,,8384.3382486915216,379,745,8384.3382486915216
,,8384.3382486915216,380,746,8384.3382486915216
,,8384.3382486915216,381,747,8384.3382486915216
,,8384.3382486915216,382,748,8384.3382486915216
39,39,8285.3818978635827,383,1743,8375.3818978635827
,,8374.9214501977203,384,1705,8374.9214501977203
,,8374.8327985116957,385,1768,8374.8327985116957
,,8369.5854062626804,386,2349,8369.5854062626804
,,8369.5562007568624,387,2220,8369.5562007568624
,,8369.5562007568624,388,2221,8369.5562007568624
,,8369.5562007568624,389,2222,8369.5562007568624
,,8369.5562007568624,390,2223,8369.5562007568624
,,8369.5562007568624,391,2224,8369.5562007568624
,,8369.5562007568624,392,2372,8369.5562007568624
,,8366.1151132985797,393,386,8366.1151132985797
,,8366.1151132985797,394,387,8366.1151132985797
,,8366.1151132985797,395,388,8366.1151132985797
,,8366.1151132985797,396,389,8366.1151132985797
,,8361.1379186675604,397,11,8361.1379186675604
,,8361.1379186675604,398,557,8361.1379186675604
,,8361.1379186675604,399,558,8361.1379186675604
,,8361.1379186675604,400,559,8361.1379186675604
,,8361.1379186675604,401,560,8361.1379186675604
,,8361.1379186675604,402,561,8361.1379186675604
,,8358.4050770067079,403,2747,8358.4050770067079
,,8358.4050770067079,404,2748,8358.4050770067079
,,8358.266139685793,405,2013,8358.266139685793
23,23,8265.2995660796623,406,1001,8355.2995660796623
231|391|404,231|391|404,7994.2151048666874,407,154,8354.2151048666874
,,8352.7441228688112,408,625,8352.7441228688112
,,8352.7441228688112,409,627,8352.7441228688112
,,8352.7441228688112,410,628,8352.7441228688112
,,8352.7441228688112,411,629,8352.7441228688112
,,8352.7441228688112,412,630,8352.7441228688112
,,8352.7441228688112,413,631,8352.7441228688112
152|427,152|427,7450.3088586507438,414,1450,8350.3088586507438
,,8347.7285662652775,415,1042,8347.7285662652775
,,8337.0218724295846,416,2600,8337.0218724295846
,,8334.3475159159025,417,2278,8334.3475159159025
,,8327.0424442202402,418,2709,8327.0424442202402
,,8323.7087665463987,419,840,8323.7087665463987
,,8323.7087665463987,420,841,8323.7087665463987
384,384,8272.3867834718912,421,1418,8317.3867834718912
,,8315.4470336257873,422,1276,8315.4470336257873
,,8291.5349046080628,423,2513,8291.5349046080628
,,8287.4606157946491,424,1195,8287.4606157946491
,,8287.4606157946491,425,1196,8287.4606157946491
,,8287.4606157946491,426,1197,8287.4606157946491
,,8287.4606157946491,427,1198,8287.4606157946491
,,8287.4606157946491,428,1199,8287.4606157946491
,,8287.4606157946491,429,1201,8287.4606157946491
,,8286.9140796638076,430,2121,8286.9140796638076
,,8286.9140796638076,431,2122,8286.9140796638076
,,8286.9140796638076,432,2123,8286.9140796638076
,,8279.6131857123146,433,701,8279.6131857123146
,,8279.6131857123146,434,702,8279.6131857123146
,,8279.6131857123146,435,703,8279.6131857123146
,,8279.6131857123146,436,704,8279.6131857123146
,,8279.6131857123146,437,705,8279.6131857123146
,,8279.6131857123146,438,706,8279.6131857123146
,,8279.6131857123146,439,707,8279.6131857123146
,,8279.6131857123146,440,708,8279.6131857123146
,,8278.8105803795952,441,2461,8278.8105803795952
,,8278.8105803795952,442,2462,8278.8105803795952
,,8278.8105803795952,443,2463,8278.8105803795952
,,8278.8105803795952,444,2464,8278.8105803795952
,,8278.8105803795952,445,2465,8278.8105803795952
,,8278.8105803795952,446,2466,8278.8105803795952
,,8278.8105803795952,447,2467,8278.8105803795952
,,8278.8105803795952,448,2468,8278.8105803795952
,,8278.8105803795952,449,2469,8278.8105803795952
190,190,8184.3892236928805,450,1382,8274.3892236928805
,,8272.3867834718912,451,1419,8272.3867834718912
,,8272.3867834718912,452,1420,8272.3867834718912
,,8272.3867834718912,453,1421,8272.3867834718912
,,8272.3867834718912,454,1422,8272.3867834718912
,,8272.3867834718912,455,1423,8272.3867834718912
,,8272.3867834718912,456,1424,8272.3867834718912
,,8272.3867834718912,457,1425,8272.3867834718912
,,8271.4052875791058,458,95,8271.4052875791058
,,8271.4052875791058,459,96,8271.4052875791058
,,8271.4052875791058,460,97,8271.4052875791058
,,8271.4052875791058,461,98,8271.4052875791058
,,8271.4052875791058,462,100,8271.4052875791058
,,8271.4052875791058,463,101,8271.4052875791058
,,8264.8707002105912,464,1971,8264.8707002105912
,,8252.3625768794791,465,2490,8252.3625768794791
,,8239.5867508118154,466,2473,8239.5867508118154
,,8239.4408058527406,467,2470,8239.4408058527406
,,8239.4408058527406,468,2471,8239.4408058527406
,,8239.4408058527406,469,2474,8239.4408058527406
,,8239.4408058527406,470,2475,8239.4408058527406
,,8239.4408058527406,471,2476,8239.4408058527406
,,8239.4408058527406,472,2477,8239.4408058527406
,,8239.4408058527406,473,2478,8239.4408058527406
,,8239.4408058527406,474,2479,8239.4408058527406
87|201,87|201,7914.5730254692317,475,2693,8229.5730254692317
88,88,8223.9192865211917,476,2595,8223.9192865211917
,,8223.9192865211917,477,2596,8223.9192865211917
,,8216.5598400994277,478,55,8216.5598400994277
315|316,315|316,7854.1589421613298,479,453,8214.1589421613298
,,8214.0851498742231,480,1819,8214.0851498742231
,,8209.5954974738052,481,2088,8209.5954974738052
,,8209.5954974738052,482,2089,8209.5954974738052
,,8195.72987873274,483,1355,8195.72987873274
,,8195.72987873274,484,1356,8195.72987873274
,,8195.72987873274,485,1357,8195.72987873274
,,8195.72987873274,486,1358,8195.72987873274
,,8195.72987873274,487,1359,8195.72987873274
,,8195.72987873274,488,1360,8195.72987873274
,,8184.3892236928805,489,1383,8184.3892236928805
,,8184.3892236928805,490,1384,8184.3892236928805
,,8184.3892236928805,491,1385,8184.3892236928805
,,8184.3892236928805,492,1386,8184.3892236928805
,,8184.3892236928805,493,1387,8184.3892236928805
,,8164.2035887375778,494,1427,8164.2035887375778
,,8164.2035887375778,495,1428,8164.2035887375778
,,8164.2035887375778,496,1429,8164.2035887375778
,,8164.2035887375778,497,1430,8164.2035887375778
,,8164.2035887375778,498,1431,8164.2035887375778
,,8164.2035887375778,499,1432,8164.2035887375778
,,8162.5005184044703,500,2137,8162.5005184044703
,,8161.77301108347,501,1820,8161.77301108347
,,8160.0772868186168,502,688,8160.0772868186168
,,8160.0772868186168,503,689,8160.0772868186168
,,8160.0772868186168,504,690,8160.0772868186168
,,8157.918786328888,505,342,8157.918786328888
,,8157.918786328888,506,343,8157.918786328888
,,8157.918786328888,507,344,8157.918786328888
,,8156.9551944307559,508,996,8156.9551944307559
,,8156.9551944307559,509,997,8156.9551944307559
,,8156.9551944307559,510,998,8156.9551944307559
,,8156.9551944307559,511,999,8156.9551944307559
,,8156.9551944307559,512,1000,8156.9551944307559
465,465,7436.3775853938077,513,1505,8156.3775853938077
216,216,8063.4584087250541,514,1402,8153.4584087250541
,,8151.2772923250868,515,345,8151.2772923250868
,,8151.2772923250868,516,346,8151.2772923250868
,,8151.2772923250868,517,347,8151.2772923250868
,,8151.2772923250868,518,348,8151.2772923250868
,,8151.2772923250868,519,349,8151.2772923250868
,,8151.2772923250868,520,350,8151.2772923250868
,,8151.1346907702646,521,409,8151.1346907702646
,,8151.1346907702646,522,410,8151.1346907702646
,,8151.1346907702646,523,411,8151.1346907702646
,,8151.1346907702646,524,412,8151.1346907702646
,,8151.1346907702646,525,413,8151.1346907702646
,,8151.1346907702646,526,414,8151.1346907702646
,,8151.1346907702646,527,415,8151.1346907702646
,,8150.7821354898697,528,10,8150.7821354898697
,,8150.7821354898697,529,555,8150.7821354898697
,,8150.7821354898697,530,556,8150.7821354898697
,,8150.6603064019891,531,554,8150.6603064019891
,,8147.1307622987624,532,2312,8147.1307622987624
325|326,325|326,7776.6223317092654,533,2543,8136.6223317092654
,,8134.9547708719401,534,1137,8134.9547708719401
,,8134.9547708719401,535,1138,8134.9547708719401
,,8134.9547708719401,536,1139,8134.9547708719401
