f_pois,s_pois,reg_score,priority,office_id,score
1163|1143|9526|9527,1163|1143|9526|9527,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 251, dtype: object",271,251,16030.897082714189
1188|2103|2104|2105|2106|2107|2111|2212|2320|2334|2121|2215,2104|2105|2106|2107|2111|2212|2784,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 250, dtype: object",272,250,16265.897082714189
1147|514|2653|2654|5898|5899,514|5898|5899,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 249, dtype: object",273,249,16270.897082714189
1000|9312,9311,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 248, dtype: object",274,248,15975.897082714189
1111|1136|1110|1137|2099|2096|2174|1841|1852|2095|2117|2209|2210,1111|1136|1110|1137|2174|1841|1852|2095|2175,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 247, dtype: object",275,247,16335.897082714189
1303|724|499|1883|1884|1887|1886|5749,499|1883|1884|1887|5749,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 246, dtype: object",276,246,16290.897082714189
2099|2096|2117|2209|2210,,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 245, dtype: object",277,245,15950.897082714189
1209|1361|1337|520|1362|1336|1077|1662|1677|1661|10421,1337|520|1362|1336|1077|1662|1677|10421,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 244, dtype: object",278,244,16630.897082714189
1773|1755|1774|1754,1773|1755|1774|1754,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 243, dtype: object",279,243,16030.897082714189
1274|1277|1315|1324|1874|1871|1898|1897,1277|1874|1871|1870,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 242, dtype: object",280,242,16110.897082714189
8340|11827|11846|11847|11844|11845,,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 241, dtype: object",281,241,15970.897082714189
1037|2099|2096|2098|2097|9010|9096,2099|2096|2098|2097|9096,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 240, dtype: object",282,240,16175.897082714189
1224|461|462|1223|1235|1236|2181|2177|2178|2180|3344|9613|9614|10558|11480|10630|10557,1224|461|462|1235|2178|2180|3344|9614|11480|10630|10557,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 239, dtype: object",283,239,16825.897082714189
1222|1237|1221|1238|2176|2177|2181|2182|9040|9039,1237|2176|2177|2181|2182,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 238, dtype: object",284,238,16175.897082714189
946|1179|1180|1202|1203|2300|2301,946|1179|1180|1202|1203|2300|2301,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 237, dtype: object",285,237,16660.897082714189
905|463|1654|1655|1684|1424|1426|1532|1581|10609,1654|1655|1684|1532|1581,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 236, dtype: object",286,236,16555.897082714189
538|2952|2953|5800|5906|5905|5801|5802|7089,2952|2953|5906|5801|5802|7089,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 685, dtype: object",287,685,16530.739377927232
1376|491|2120|2656|2650|2114|2321|2322|2331|2332,1376|491|1401|2120|2656|2650|2114|2321|2331|2332,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 235, dtype: object",288,235,16525.897082714189
518|2949|2950|5804|5805,518,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 683, dtype: object",289,683,16562.739377927232
9178|9177|9176|8969|11494|11496|11497|11495,8967|11496|11497|11495,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 682, dtype: object",290,682,16472.739377927232
6552|6561|7934|7931,6552|6578|6581|7934|7931|7697|7769,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 681, dtype: object",291,681,16467.739377927232
563|7357|7356|7355|7361|7354|11781|11782|11783,563|7356|7355|7361|7354|7362|11782|11783,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 680, dtype: object",292,680,16637.739377927232
372|367|5529|5530|5517|5518|5574|5516|5822|5823|7954|8432|10512|10511,367|5530|5517|5518|5574|5822|7954|8432|10511,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 679, dtype: object",293,679,16678.739377927232
656|609|8606|9359|8664|8665|8691|8663|8690|10044|10887,609|9359|8664|8665|8691|8663|8690|10044|10887,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 678, dtype: object",294,678,16618.739377927232
971,971,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 677, dtype: object",295,677,16932.739377927232
7092|7090|7091|9106|11389|11388,7091|9106|11389|11388,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 676, dtype: object",296,676,16432.739377927232
941|4982|5733|5797|5807|6559|5710|5700|5798|5816|5732|5709|5701|6579|6580|7696|7382|7425|7389|8200|9495|9019|9648|10368,5709|6579|6580|7389|8200,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 675, dtype: object",297,675,17037.739377927232
574|1284|1867,574|1284|1283|1287|1288,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 234, dtype: object",298,234,16350.897082714189
827|6445|598|6446|6350|6359|6457|6458|7376|7375|7363|7327|7335|8056|8361|8362|9867|10551|9944,6445|598|6446|6457|6458|7376|7375|7363|8056|8361|8362|9867|10551|9944,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 673, dtype: object",299,673,17477.739377927232
1086|1497|1957|1945|1521|10441|11740|11739,1086|1957|1945|1521|10441|11740|11739,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 672, dtype: object",300,672,16772.739377927232
490|1256|1253|1257|475|1844|1849|9911|10619|11614,1256|1253|1257|475|1150|1155|1844|1849|10619|11614,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 233, dtype: object",301,233,16288.897082714189
1159|1147|1158|1148|1157|839|1114|1134|1115|1377|1400|2211|2308,1147|1158|1148|1157|1114|1134|1377|1400|2308,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 232, dtype: object",302,232,16555.897082714189
1497,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 669, dtype: object",303,669,16232.73937792723
1497,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 668, dtype: object",304,668,16232.73937792723
1497,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 667, dtype: object",305,667,16232.73937792723
,8852|8853,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 666, dtype: object",306,666,16262.73937792723
8946|8945|8948|8947|8949,8948|8947|8949,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 665, dtype: object",307,665,16387.739377927232
11264|11292|11293|11481,655|11481,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 664, dtype: object",308,664,16517.739377927232
10968|10967,10968|10967,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 663, dtype: object",309,663,16302.73937792723
8835|10395|9826|9827|11610|11611,9826|9827|11610|11611,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 662, dtype: object",310,662,16432.739377927232
9888|9886,9888,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 661, dtype: object",311,661,16277.73937792723
10113|11017|10003,10113|10003,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 660, dtype: object",312,660,16322.73937792723
660|10997|10975|10999|11000|10950|11017,660|10975|10999|11000,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 659, dtype: object",313,659,16767.739377927232
11270,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 658, dtype: object",314,658,16232.73937792723
661|740|8867|10984|10983|10981|10982|11286|10980|10979|10991|10990|10977|10978|10992|11016,661|8867|10982|11286|10980|10979|10977|10978,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 657, dtype: object",315,657,16725.739377927232
10801|11028|11027|11181|11180|10815|10800|11031|10802|11297,11027|11181|11180|11297,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 656, dtype: object",316,656,16512.739377927232
9793|9792|11751,9793|9792,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 655, dtype: object",317,655,16322.73937792723
8340|828|893|6808|6809|6546|11826|11827|11846|11847,828|11827,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 654, dtype: object",318,654,17177.739377927232
1216|1160|1194|1190|1195|1243|7321|7322|7320,1216|1160|1194|1243|7322|7320,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 231, dtype: object",319,231,16180.897082714189
554|555|1244|1245|1246|1247|1264|1265|1266|1328|1335|5614,1244|1245|1246|1265|5614|5617|5615,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 230, dtype: object",320,230,16545.897082714189
1131|1117|1130|1234|1326|1327|1380|3345|9612|9613|10559|10558,1131|1117|1326|1327|3345|9612|10559|10558,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 229, dtype: object",321,229,16290.897082714189
585|1771|2298|2456|11671,585|2298,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 228, dtype: object",322,228,16225.897082714189
5515|5532|5531|5516|6345|5824|5821|5823|10512|10709,374|5515|5532|5531|5516|5824|5821|5823|10512|10709,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 649, dtype: object",323,649,16837.739377927232
109|688|5423|5483|5486|5184|6068|5856|5857|5858|10392|9903|11209|11898,,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 227, dtype: object",324,227,16310.897082714189
10801|448|10745|11178|11179|10800|10802|10815|10747|10746|11031|11203|11204,10801|448|10745|11178|11179|10800|10802|10815|10747|10746|11031|11203|11204,"type                                                    stepless
office_id                                                    329
geometry       POLYGON ((425983.1908850031 6180976.986114583,...
id_left                                                      657
priority                                                    None
index_right                                                36073
id_right                                                   36209
reg_id                                                 Восточный
score                                                    34.8391
Name: 2365, dtype: object",325,2365,16408.897082714189
6473|6472|7319|10502|10724|11083,,"type                                                        foot
office_id                                                    329
geometry       POLYGON ((425524.4243862388 6181161.370290871,...
id_left                                                      656
priority                                                    None
index_right                                                17451
id_right                                                   17458
reg_id                                                 Восточный
score                                                    15850.9
Name: 226, dtype: object",326,226,15970.897082714189
827|6350|6359|7335|7327|11575,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 646, dtype: object",327,646,16552.739377927232
369|8046|8059|9869|10398|9868,369,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 645, dtype: object",328,645,16852.739377927232
397|398|401|5533|5514|6314|6346|6315|6345|5825|5820|6656|6655|8374|9197|11696|11695,397|398|401|5533|5514|6314|5825|5820|6656|6655|8374|9197|11696|11695,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 644, dtype: object",329,644,17487.739377927232
2071|4174|3968|4106|3985|4425|4514|4444|4515|5772|6790|11412,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 643, dtype: object",330,643,16452.739377927232
372|392|5529,392|5529,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 642, dtype: object",331,642,16445.739377927232
656|8738|10397|10396,8738|10396,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 641, dtype: object",332,641,16330.73937792723
6346|6315|6345,,"type                                                        foot
office_id                                                    969
geometry       POLYGON ((397583.5096488828 6189434.477465495,...
id_left                                                     1844
priority                                                    None
index_right                                                70310
id_right                                                   70965
reg_id                                           Северо-Западный
score                                                    261.159
Name: 640, dtype: object",333,640,16272.73937792723
